105,12,60,3,180,U,1,0.4
106,12,60,3,180,U,1,0.18
107,12,60,3,180,U,1,0.21
108,12,60,3,180,U,1,0.48
109,12,60,3,180,S,1,0.1,1,0,0,0,0,0,0,0,0,1,0,0
110,12,60,3,180,U,1,0.1
111,16,80,3,240,U,1,1.48
112,16,80,3,240,S,1,0.2,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
113,16,80,3,240,U,1,1.93
114,16,80,3,240,U,1,2.21
115,16,80,3,240,U,1,0.48
116,16,80,3,240,U,1,1.3
117,16,80,3,240,U,1,1.06
118,16,80,3,240,U,1,0.9
119,16,80,3,240,U,1,0.8
120,16,80,3,240,S,1,0.09,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1
121,18,90,3,270,U,1,4.14
122,18,90,3,270,U,1,2.27
123,18,90,3,270,U,1,2.79
124,18,90,3,270,U,1,1.93
125,18,90,3,270,U,1,3.85
126,18,90,3,270,S,1,0.64,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
127,18,90,3,270,S,1,0.19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
128,18,90,3,270,S,1,1.73,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1
129,18,90,3,270,U,1,4.22
130,18,90,3,270,S,1,1.35,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0
131,20,100,3,300,S,1,1.46,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1
132,20,100,3,300,U,1,6.3
133,20,100,3,300,S,1,2.0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0
134,20,100,3,300,U,1,6.4
135,20,100,3,300,S,1,7.32,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1
136,20,100,3,300,U,1,8.63
137,20,100,3,300,U,1,6.19
138,20,100,3,300,S,1,2.09,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1
139,20,100,3,300,U,1,3.91
140,20,100,3,300,U,1,4.03
141,22,110,3,330,S,1,6.56,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1
142,22,110,3,330,S,1,0.95,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1
143,22,110,3,330,U,1,12.55
144,22,110,3,330,U,1,9.44
145,22,110,3,330,U,1,14.53
146,22,110,3,330,U,1,12.92
147,22,110,3,330,U,1,9.87
148,22,110,3,330,U,1,22.07
149,22,110,3,330,S,1,3.62,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0
150,22,110,3,330,S,1,0.66,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0
151,24,120,3,360,U,1,47.9
152,24,120,3,360,U,1,13.91
153,24,120,3,360,U,1,46.26
154,24,120,3,360,U,1,34.53
155,24,120,3,360,U,1,23.69
156,24,120,3,360,U,1,29.27
157,24,120,3,360,U,1,6.3
158,24,120,3,360,U,1,4.91
159,24,120,3,360,U,1,30.45
160,24,120,3,360,U,1,17.73
161,4,40,4,160,S,1,0.01,1,1,1,0
162,4,40,4,160,U,1,0.02
163,4,40,4,160,U,1,0.01
164,4,40,4,160,S,1,0.0,0,1,0,1
165,4,40,4,160,S,1,0.01,1,1,0,1
166,4,40,4,160,S,1,0.0,0,0,0,1
167,4,40,4,160,S,1,0.0,0,0,1,0
168,4,40,4,160,S,1,0.01,1,1,0,0
169,4,40,4,160,S,1,0.01,1,1,1,1
170,4,40,4,160,S,1,0.0,0,1,0,0
171,8,80,4,320,S,1,0.06,0,1,1,0,1,1,1,0
172,8,80,4,320,S,1,0.08,1,0,1,0,0,0,0,0
173,8,80,4,320,S,1,0.02,0,0,1,0,1,0,1,0
174,8,80,4,320,S,1,0.08,1,0,1,1,0,1,0,0
175,8,80,4,320,S,1,0.04,0,1,1,0,0,1,1,1
176,8,80,4,320,U,1,0.1
177,8,80,4,320,U,1,0.11
178,8,80,4,320,S,1,0.11,1,1,1,1,1,0,1,1
179,8,80,4,320,U,1,0.1
180,8,80,4,320,U,1,0.07
181,12,120,4,480,S,1,0.06,0,0,0,0,1,1,1,1,0,1,0,1
182,12,120,4,480,S,1,0.33,0,1,1,1,0,0,0,0,1,1,0,1
183,12,120,4,480,S,1,0.37,0,0,1,1,1,0,0,0,0,0,0,0
184,12,120,4,480,U,1,1.25
185,12,120,4,480,S,1,0.4,0,0,1,0,0,0,0,1,0,1,0,1
186,12,120,4,480,S,1,0.07,0,0,0,1,0,1,0,0,0,0,1,0
187,12,120,4,480,U,1,1.38
188,12,120,4,480,U,1,1.19
189,12,120,4,480,U,1,2.11
190,12,120,4,480,U,1,1.81
191,16,160,4,640,S,1,1.76,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0
192,16,160,4,640,U,1,5.19
193,16,160,4,640,U,1,4.32
194,16,160,4,640,S,1,0.92,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0
195,16,160,4,640,S,1,4.36,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1
196,16,160,4,640,U,1,4.25
197,16,160,4,640,U,1,7.71
198,16,160,4,640,U,1,4.44
199,16,160,4,640,S,1,2.33,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0
200,16,160,4,640,S,1,0.93,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
201,18,180,4,720,S,1,15.01,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0
202,18,180,4,720,U,1,10.93
203,18,180,4,720,S,1,1.15,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1
204,18,180,4,720,U,1,35.24
205,18,180,4,720,U,1,21.4
206,18,180,4,720,S,1,17.5,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0
207,18,180,4,720,U,1,16.66
208,18,180,4,720,S,1,0.18,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0
209,18,180,4,720,U,1,9.24
210,18,180,4,720,U,1,19.75
211,20,200,4,800,S,1,21.21,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0
212,20,200,4,800,U,1,56.55
213,20,200,4,800,S,1,3.52,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0
